Month,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file1,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file2,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file3,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file4,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file5,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file6,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file7,মাছ,গম,লাঙল,যানবাহন,Email_file8,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file9,ভর্তুকি প্রদান করা_file10,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file10,বীজ,আলু,টমেটো,সেচ,Email_file11,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file12,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file13,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file14,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file15,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file16,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file17,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file18,গ্রীষ্মকাল_file19,শীতকাল,শীত,শরৎ,Email_file19,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file20,বসন্তকাল_file21,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file21,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file22,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file23,চাল,কাপাস,তুলা,কার্পাস,Email_file24,তুলা_file25,খেজুর,খেজুরসমূহ,সবজি,Email_file25,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file26,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file27,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file28,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file29,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file30,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file31,গ্রামাঞ্চল_file32,গ্যাস,আবহাওয়া,মরুভূমি,Email_file32
2021-10,0.0,0.0,0,0,31,0,0,3,14,31,0,0,0.0,8,31,5,0,0,0,31,0,0,0.0,0,31,0,0,0,0,28,0.0,3,2,2,31,0,4,3,0,31,8,0,0,0,31,0.0,0,0,0,31,0,0,0,3,31,5,2,0,0,31,0,2,4,0.0,31,0,0,5,0,31,0,0,0.0,0.0,31,0,0.0,0,0,31,0,0,0,0.0,31,0,0.0,2,0,31,2,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0,31,0,0,0,0,31,0,0,0.0,0.0,31,0,10,4,0,31,0.5,0,0.0,0,2,0,2,0,2,31,0.0,0,0,0.0,31,0,0.0,0,0,31,0,6,0,0,25,0.0,0,0,0,31,2,0,12,0.0,31,0.0,0.0,0.0,0,0.5,0.0,1.0,8,0.0,5
2021-11,0.0,0.0,0,0,40,0,0,2,20,40,0,0,0.0,7,40,7,0,0,0,40,0,0,0.0,0,40,0,0,0,0,36,0.0,5,8,2,40,0,2,3,0,40,7,0,0,0,40,0.0,0,0,0,40,0,0,0,4,40,7,4,0,0,40,0,4,5,0.0,40,0,0,5,0,40,0,0,0.0,0.0,40,0,0.0,0,3,40,0,2,0,0.0,40,0,0.0,2,0,40,0,0,0,0.0,40,0.0,0.0,2,0.0,40,0.0,0.0,0,0,40,0,0,0,0,40,0,0,0.0,0.0,40,0,11,0,0,40,0.0,0,0.0,0,2,0,0,0,0,40,0.0,0,0,0.0,40,0,0.0,0,0,40,0,5,0,0,33,0.0,0,0,0,40,0,0,35,0.0,40,0.0,0.0,0.0,0,0.5,0.0,1.0,4,0.0,6
2021-12,0.0,0.0,0,0,28,0,2,0,16,28,0,0,0.0,10,28,5,0,0,0,28,0,0,0.0,0,28,0,0,0,0,26,0.0,4,3,3,28,0,3,3,0,28,7,0,0,0,28,0.0,0,0,0,28,0,0,0,5,28,5,4,0,0,28,0,3,5,0.0,28,0,0,6,2,28,0,0,0.0,0.0,28,0,0.0,2,3,28,0,4,0,0.0,28,0,0.0,0,0,28,0,0,0,0.0,28,0.0,0.0,3,0.0,28,0.0,0.0,2,0,28,0,0,0,0,28,0,0,0.0,0.0,28,0,9,3,0,28,0.5,0,0.0,0,2,0,0,0,0,28,0.0,0,0,0.0,28,0,0.0,0,0,28,0,7,0,0,23,0.0,0,0,0,28,0,0,24,0.0,28,0.0,0.0,0.0,0,0.5,0.5,1.0,7,0.0,4
2022-01,0.0,0.0,0,0,34,0,0,2,15,34,0,0,0.0,12,34,7,0,0,0,34,0,0,0.0,0,34,0,0,0,0,31,0.0,2,3,2,34,0,4,2,0,34,6,2,0,0,34,0.0,0,0,0,34,0,0,0,5,34,3,3,0,2,34,2,2,10,0.0,34,0,0,4,0,34,0,0,0.0,0.0,34,0,0.0,0,3,34,0,3,0,0.0,34,0,0.0,2,0,34,0,2,0,0.0,34,0.0,0.0,2,0.0,34,0.0,0.0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,14,3,0,34,0.5,0,0.0,0,2,0,2,0,2,34,0.0,0,0,0.0,34,0,0.0,0,0,34,0,5,0,0,28,0.0,0,0,0,34,0,0,16,0.0,34,0.0,0.0,0.0,0,0.5,0.0,1.0,9,0.0,5
2022-02,0.0,0.0,0,0,30,0,0,3,16,30,0,0,0.0,14,30,6,0,0,0,30,0,0,0.0,0,30,0,0,0,0,28,0.0,3,4,3,30,0,3,3,0,30,8,2,0,0,30,0.0,0,0,0,30,0,0,0,6,30,4,4,1,1,30,2,2,4,0.0,30,0,0,5,0,30,0,0,0.0,0.0,30,0,0.0,1,3,30,0,3,0,0.0,30,0,0.0,2,0,30,0,0,0,0.0,30,0.0,0.0,1,0.0,30,0.0,0.0,8,0,30,0,0,0,0,30,0,0,0.0,0.0,30,0,13,7,0,30,0.5,0,0.5,0,2,1,0,0,1,30,0.0,0,0,0.0,30,0,0.0,0,0,30,0,5,0,0,25,0.0,0,0,0,30,1,0,11,0.0,30,0.0,0.0,0.0,0,0.5,0.0,1.0,14,0.0,5
2022-03,0.0,0.0,0,0,39,0,0,4,17,39,0,0,0.0,14,39,7,0,0,0,39,0,0,0.0,0,39,0,0,0,0,36,0.0,4,11,2,39,0,7,4,0,39,8,1,0,2,39,0.0,0,0,0,39,0,0,0,6,39,5,3,0,1,39,1,2,5,0.0,39,0,0,5,2,39,0,0,0.0,0.0,39,0,0.0,0,3,39,0,5,0,0.0,39,0,0.0,2,0,39,0,0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,2,0,39,0,0,1,0,39,0,0,0.0,0.0,39,0,15,4,0,39,0.5,0,0.5,0,2,1,2,0,2,39,0.0,2,1,0.0,39,0,0.0,0,0,39,0,6,0,0,32,0.0,0,0,0,39,2,0,11,0.0,39,0.0,0.0,0.0,0,0.5,0.0,1.0,8,0.0,6
2022-04,0.0,0.0,0,0,36,0,0,3,14,36,0,0,0.0,11,36,6,0,0,0,36,0,0,0.0,0,36,0,0,0,0,33,0.0,3,13,3,36,0,5,4,0,36,9,2,0,1,36,0.0,0,0,0,36,0,0,0,4,36,5,3,1,0,36,1,2,7,0.0,36,0,0,4,1,36,0,0,0.0,0.0,36,0,0.0,1,4,36,0,4,0,0.0,36,0,0.0,2,0,36,2,1,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,1,0,36,0,0,0,0,36,1,0,0.0,0.0,36,0,13,8,0,36,0.5,0,0.0,0,2,0,5,0,2,36,0.0,1,0,0.0,36,0,1.0,0,0,36,0,7,0,0,30,0.0,0,0,0,36,2,0,8,0.0,36,0.0,0.0,0.0,0,0.5,0.0,1.0,18,0.0,6
2022-05,0.0,0.0,2,0,36,0,0,2,17,36,0,0,0.0,10,36,6,0,0,0,36,0,0,0.0,0,36,0,0,0,0,32,0.0,3,3,2,36,0,4,5,0,36,9,2,0,1,36,1.0,0,0,0,36,0,0,0,3,36,4,2,1,0,36,2,2,8,0.0,36,0,0,5,2,36,0,0,0.0,0.0,36,0,0.0,1,4,36,0,2,2,0.0,36,0,0.0,1,0,36,2,1,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,1,0,36,0,0,4,0,36,1,0,0.0,0.0,36,0,13,11,0,36,0.5,0,0.5,0,2,2,1,0,1,36,0.0,2,1,0.0,36,0,0.0,0,0,36,0,8,0,0,29,0.0,0,0,0,36,2,0,9,0.0,36,0.0,0.0,0.0,0,0.5,0.0,1.0,22,0.0,6
2022-06,0.0,0.0,12,0,38,0,0,3,28,38,0,0,0.0,13,38,7,0,0,0,38,0,0,0.0,0,38,0,0,0,0,35,0.0,6,3,3,38,0,2,3,0,38,12,2,0,0,38,0.0,0,0,0,38,0,0,0,3,38,6,2,0,0,38,2,3,7,0.0,38,0,0,5,2,38,0,0,0.0,0.0,38,0,0.0,1,6,38,0,4,0,0.0,38,0,0.0,3,0,38,2,0,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,1,0,38,0,1,0,0,38,0,0,0.0,0.0,38,0,15,12,0,38,0.5,0,0.5,0,2,2,1,0,2,38,0.0,1,1,0.0,38,0,0.0,0,0,38,0,9,0,0,31,0.0,0,0,0,38,4,0,13,0.0,38,0.0,0.0,0.0,0,0.5,0.0,1.0,17,0.0,6
2022-07,0.0,0.0,2,0,27,0,0,3,13,27,0,0,0.0,8,27,6,0,0,0,27,0,0,0.0,0,27,0,0,0,0,25,0.0,2,2,2,27,0,2,3,0,27,9,0,0,0,27,0.0,0,0,0,27,0,0,0,4,27,3,2,0,0,27,0,2,17,0.0,27,0,0,4,1,27,0,0,0.0,0.0,27,0,0.0,0,3,27,0,2,0,0.0,27,0,0.0,1,0,27,1,1,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,1,0,27,0,1,0,0,27,0,0,0.0,0.0,27,0,12,9,0,27,0.5,0,0.5,0,2,1,0,0,1,27,0.0,1,1,0.0,27,0,0.0,0,0,27,0,7,0,0,23,0.0,0,0,0,27,1,0,7,0.0,27,0.0,0.0,0.0,0,0.5,0.0,1.0,15,0.0,4
2022-08,0.0,0.0,1,0,34,0,0,2,19,34,0,0,0.0,13,34,7,0,0,0,34,0,0,0.0,0,34,0,0,0,0,30,0.0,3,2,2,34,0,5,4,0,34,10,1,0,0,34,0.0,0,0,0,34,0,0,0,7,34,5,2,0,0,34,1,2,7,0.0,34,0,0,5,2,34,0,0,0.0,0.0,34,0,0.0,0,4,34,0,3,0,0.0,34,0,0.0,2,0,34,0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,13,7,0,34,0.5,0,0.5,0,2,1,1,0,1,34,0.0,1,1,0.0,34,0,0.0,0,0,34,0,7,0,0,27,0.0,0,0,0,34,1,0,17,0.0,34,0.0,0.0,0.0,0,0.5,0.0,1.0,12,0.0,5
2022-09,0.0,0.0,0,0,38,0,0,2,20,38,0,0,0.0,15,38,7,0,0,0,38,0,0,0.0,0,38,0,0,0,0,35,0.0,3,3,2,38,0,8,3,0,38,12,0,0,0,38,0.0,0,0,0,38,0,0,0,5,38,6,2,0,0,38,1,2,5,0.0,38,0,0,5,1,38,0,0,0.0,0.0,38,0,0.0,1,4,38,0,4,0,0.0,38,0,0.0,2,0,38,0,1,0,0.0,38,0.0,0.0,0,1.0,38,1.0,1.0,0,0,38,0,1,0,0,38,0,0,0.0,0.0,38,0,14,8,0,38,0.5,0,0.5,0,2,1,1,0,1,38,0.0,1,2,0.0,38,0,0.0,0,0,38,0,7,0,0,31,0.0,0,0,0,38,2,0,13,0.0,38,0.0,0.5,0.0,0,0.5,0.0,1.0,10,0.0,6
2022-10,0.0,0.0,0,0,36,0,0,2,23,36,0,0,0.0,14,36,8,0,0,0,36,0,0,0.0,0,36,0,0,0,0,33,0.0,4,3,2,36,0,6,5,0,36,10,0,0,0,36,1.0,0,0,0,36,0,0,0,5,36,7,3,2,0,36,1,2,5,0.0,36,0,0,5,1,36,0,0,0.0,0.0,36,0,0.0,0,4,36,0,3,0,0.0,36,0,0.0,1,0,36,2,2,0,0.0,36,0.0,0.0,2,0.0,36,0.0,0.0,0,0,36,0,0,8,0,36,1,0,0.0,0.0,36,0,13,6,0,36,0.5,0,0.5,0,2,1,1,0,1,36,0.0,2,2,0.0,36,0,0.0,0,0,36,0,5,0,0,29,0.0,0,0,0,36,2,0,11,0.0,36,0.0,0.0,0.0,0,0.5,0.0,1.0,9,0.5,6
2022-11,0.0,0.0,1,0,36,0,0,2,21,36,0,0,0.0,13,36,8,0,0,0,36,0,0,0.0,0,36,0,0,0,0,32,0.0,5,5,5,36,0,4,3,0,36,9,2,0,0,36,1.0,0,0,0,36,0,0,0,6,36,9,4,1,0,36,2,2,5,0.0,36,0,0,4,1,36,0,0,0.0,0.0,36,0,0.0,2,5,36,0,2,0,0.0,36,0,0.0,2,0,36,1,0,0,0.0,36,0.0,0.0,2,0.0,36,0.0,0.0,0,0,36,0,0,0,0,36,1,0,0.0,0.0,36,0,13,3,0,36,0.5,0,0.5,0,2,1,0,0,2,36,0.0,2,2,0.0,36,1,0.0,0,0,36,0,7,0,0,29,0.0,0,0,0,36,3,0,11,0.0,36,0.0,0.0,0.0,0,0.5,0.0,1.0,4,0.0,6
2022-12,0.0,1.0,1,0,26,0,0,2,25,26,0,0,0.0,11,26,8,0,1,0,26,0,0,0.0,0,26,0,0,0,0,24,0.0,3,3,4,26,0,4,3,0,26,9,2,0,0,26,0.0,0,0,0,26,0,0,1,5,26,8,3,1,1,26,2,2,6,0.0,26,0,0,5,1,26,0,0,0.0,0.0,26,0,0.0,0,5,26,0,3,0,0.0,26,0,0.0,2,0,26,0,1,0,0.0,26,0.0,0.0,3,0.0,26,0.0,0.0,1,0,26,0,0,0,0,26,1,0,0.0,0.0,26,0,12,3,0,26,0.5,0,0.5,0,2,1,2,0,2,26,0.0,1,2,1.0,26,0,0.0,0,0,26,0,6,0,0,22,0.0,0,0,0,26,3,0,10,0.0,26,0.0,0.5,0.0,0,0.5,0.0,1.0,4,0.5,4
2023-01,0.0,0.0,0,0,28,0,0,2,18,28,0,0,0.0,16,28,8,0,0,0,28,0,0,0.0,0,28,0,0,0,0,25,0.0,2,4,4,28,0,5,4,0,28,8,1,0,0,28,0.0,0,0,0,28,0,0,0,5,28,4,3,2,1,28,3,1,18,0.0,28,0,0,4,1,28,0,0,0.0,0.0,28,0,0.0,1,4,28,0,3,0,0.0,28,0,0.0,1,0,28,0,1,0,0.0,28,0.0,1.0,4,0.0,28,0.0,0.0,1,0,28,0,0,0,0,28,0,0,0.0,0.0,28,0,11,4,0,28,0.5,0,0.5,0,2,1,2,0,2,28,0.0,1,1,0.0,28,0,0.0,0,0,28,0,6,0,0,23,0.0,0,0,0,28,2,0,6,0.0,28,0.0,0.0,0.0,0,0.5,0.0,1.0,8,0.5,4
2023-02,0.0,0.0,0,0,28,0,0,4,15,28,0,0,0.0,18,28,7,0,0,0,28,0,0,0.0,0,28,0,0,0,0,26,0.0,3,3,4,28,0,6,4,0,28,9,2,0,0,28,0.0,0,0,0,28,0,0,0,6,28,5,3,1,1,28,1,2,5,0.0,28,0,0,4,1,28,0,0,0.0,0.0,28,0,0.0,0,5,28,0,4,0,0.0,28,0,0.0,2,0,28,0,0,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,12,0,28,0,10,0,0,28,0,0,0.0,0.0,28,0,13,4,0,28,0.5,0,0.5,0,2,1,2,0,3,28,0.0,0,0,0.0,28,0,0.0,0,0,28,0,6,0,0,23,0.0,0,0,0,28,2,0,8,0.0,28,0.0,0.0,0.0,0,0.5,0.0,1.0,5,0.0,4
2023-03,0.0,0.0,1,0,29,0,0,3,15,29,0,0,0.0,14,29,7,0,1,0,29,0,0,0.0,0,29,0,0,0,0,27,0.0,3,2,3,29,0,7,4,0,29,10,2,0,0,29,0.0,0,0,0,29,0,0,0,4,29,4,2,2,1,29,2,2,5,0.0,29,0,0,5,0,29,0,0,0.0,0.0,29,0,0.0,0,3,29,0,4,0,0.0,29,0,0.0,2,0,29,1,0,0,0.0,29,0.0,0.0,0,0.0,29,0.0,0.0,3,0,29,0,2,0,0,29,0,0,0.0,0.0,29,0,14,7,0,29,0.5,0,0.5,0,2,1,3,0,2,29,0.0,1,2,0.0,29,0,0.0,0,0,29,0,7,0,0,24,0.0,0,0,0,29,2,0,7,0.0,29,0.0,0.0,0.0,0,0.5,0.0,1.0,10,0.0,5
2023-04,0.0,0.0,0,0,27,0,0,1,11,27,0,0,0.0,13,27,6,0,0,0,27,0,0,0.0,0,27,0,0,0,0,24,0.0,2,2,3,27,0,7,3,0,27,9,2,0,0,27,0.0,0,0,0,27,0,0,0,4,27,4,1,1,1,27,0,2,35,0.0,27,0,0,3,2,27,0,0,0.0,1.0,27,0,0.0,1,3,27,0,3,0,0.0,27,0,0.0,1,0,27,1,0,0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,2,0,27,0,1,0,0,27,0,0,0.0,0.0,27,0,13,8,0,27,0.5,0,0.5,0,2,1,2,0,2,27,0.0,0,1,0.0,27,0,0.0,0,0,27,0,6,0,0,22,0.0,0,0,0,27,1,0,5,0.0,27,0.0,0.0,0.0,0,0.5,0.0,1.0,16,0.0,4
2023-05,0.0,0.0,1,0,31,0,0,2,24,31,0,0,0.0,17,31,8,0,0,0,31,0,0,0.0,0,31,0,0,0,0,28,0.0,5,7,3,31,0,5,4,0,31,11,1,0,0,31,0.0,0,0,0,31,0,0,0,4,31,7,2,1,1,31,2,2,25,0.0,31,0,0,5,3,31,0,0,0.0,1.0,31,0,0.0,1,4,31,0,4,0,0.0,31,0,1.0,2,0,31,3,1,0,0.0,31,0.0,0.0,1,0.0,31,0.0,0.0,2,0,31,0,2,14,1,31,0,0,0.0,0.0,31,1,17,11,0,31,0.5,0,0.0,0,2,0,1,0,2,31,0.0,2,1,0.0,31,1,0.0,0,0,31,0,9,0,0,26,0.0,0,0,0,31,3,0,10,0.0,31,0.0,0.0,0.0,0,0.5,0.0,1.0,19,0.5,5
2023-06,0.0,1.0,1,0,31,0,0,3,24,31,0,0,0.0,16,31,7,0,0,0,31,0,0,0.0,0,31,0,0,0,0,28,0.0,7,8,3,31,0,3,5,0,31,14,1,0,0,31,0.0,0,0,0,31,0,0,0,4,31,6,2,1,0,31,3,3,39,0.0,31,0,0,5,2,31,0,0,0.0,0.0,31,0,0.0,1,5,31,0,6,0,0.0,31,0,0.0,2,0,31,1,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,2,0,31,0,1,1,0,31,1,0,0.0,0.0,31,0,16,12,0,31,0.5,0,0.0,0,2,0,1,0,2,31,0.0,2,1,0.0,31,0,0.0,0,0,31,0,8,0,0,26,0.0,0,0,0,31,3,0,15,0.0,31,0.0,0.5,0.0,0,0.5,0.0,1.0,22,0.0,5
2023-07,0.0,0.0,2,0,24,0,0,2,14,24,0,0,0.0,15,24,9,0,0,0,24,0,0,0.0,0,24,0,0,0,0,22,0.0,2,3,3,24,0,4,3,0,24,8,1,0,0,24,0.0,0,0,0,24,0,0,0,4,24,4,1,0,1,24,1,2,12,0.0,24,0,0,3,1,24,0,0,0.0,0.0,24,0,0.0,0,3,24,0,2,0,0.0,24,0,0.0,1,0,24,0,1,0,0.0,24,0.0,0.0,1,0.0,24,0.0,0.0,1,0,24,0,1,0,0,24,0,0,0.0,0.0,24,0,13,9,0,24,0.5,0,0.5,0,1,1,1,0,1,24,0.0,2,0,0.0,24,0,0.0,0,0,24,0,6,0,0,20,0.0,0,0,0,24,1,0,6,0.0,24,0.0,0.0,0.0,0,0.5,0.0,1.0,13,0.0,4
2023-08,0.0,0.0,3,0,28,0,0,2,19,28,0,0,0.0,17,28,8,0,1,0,28,0,0,0.0,0,28,0,0,0,0,25,0.0,3,3,4,28,0,6,3,0,28,13,1,0,0,28,1.0,0,0,0,28,0,0,0,4,28,4,2,0,0,28,1,2,10,0.0,28,0,0,4,2,28,0,0,0.0,0.0,28,1,0.0,1,4,28,0,3,0,0.0,28,0,0.0,3,0,28,0,2,0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,1,0,28,0,3,0,0,28,1,0,0.0,0.0,28,0,15,9,0,28,0.5,0,0.5,0,2,2,1,0,2,28,0.0,1,1,0.0,28,1,0.0,0,0,28,0,9,0,0,23,0.0,0,0,0,28,2,0,10,0.0,28,0.0,0.0,0.0,0,0.5,0.0,1.0,14,0.5,4
2023-09,0.0,1.0,2,0,25,0,0,2,23,25,0,0,0.0,16,25,8,0,0,0,25,0,0,0.0,0,25,0,0,0,0,23,0.0,6,2,2,25,0,8,3,0,25,11,0,0,0,25,1.0,0,0,0,25,0,0,0,5,25,4,3,0,0,25,2,3,11,0.0,25,0,0,4,1,25,0,0,0.0,1.0,25,0,0.0,2,3,25,0,2,0,0.0,25,0,0.0,1,0,25,1,0,0,0.0,25,0.0,0.0,1,1.0,25,0.0,0.0,1,0,25,0,2,0,0,25,1,0,0.0,0.0,25,1,14,11,0,25,0.5,0,0.5,0,2,3,2,0,2,25,0.0,2,1,0.0,25,0,0.0,0,0,25,0,7,0,0,20,0.0,0,0,0,25,2,0,29,0.0,25,0.0,0.5,0.0,0,0.5,0.0,1.0,17,0.0,4
2023-10,1.0,1.0,2,0,26,0,0,4,16,26,0,0,0.0,14,26,6,0,0,0,26,0,0,0.0,0,26,0,0,0,0,23,0.0,3,3,4,26,0,8,3,0,26,11,1,0,0,26,0.0,0,0,0,26,0,0,0,3,26,6,3,0,0,26,2,2,4,0.0,26,0,0,5,1,26,0,0,0.0,1.0,26,0,0.0,1,4,26,0,2,0,0.0,26,0,0.0,1,0,26,1,1,0,0.0,26,0.0,1.0,0,1.0,26,0.0,0.0,1,0,26,0,4,1,0,26,0,0,0.0,0.0,26,0,14,7,0,26,0.5,0,0.5,0,2,1,1,0,3,26,0.0,1,1,0.0,26,1,0.0,0,0,26,0,8,0,0,21,0.0,0,0,0,26,2,0,25,0.0,26,0.0,0.0,0.0,0,0.5,0.0,1.0,13,0.0,4
2023-11,2.0,1.0,3,0,26,0,0,3,17,26,0,0,0.0,14,26,7,0,1,0,26,0,0,0.0,0,26,0,0,0,0,24,0.0,6,3,4,26,0,6,6,0,26,11,2,0,3,26,0.0,0,0,0,26,0,0,0,6,26,8,5,1,1,26,2,1,5,0.0,26,0,0,6,1,26,0,0,0.0,1.0,26,1,0.0,1,3,26,0,4,0,0.0,26,0,0.0,2,0,26,1,1,0,0.0,26,0.0,0.0,2,1.0,26,0.0,0.0,1,0,26,0,2,2,0,26,1,0,0.0,0.0,26,0,14,5,0,26,0.5,0,0.5,0,2,1,2,0,2,26,2.0,3,2,0.0,26,0,0.0,0,0,26,0,9,0,0,22,0.0,0,0,1,26,3,0,10,0.0,26,0.0,0.0,0.0,0,0.5,0.0,1.0,18,0.0,4
2023-12,0.0,0.0,0,0,24,0,0,2,12,24,0,0,0.0,13,24,7,0,0,0,24,0,0,0.0,0,24,0,0,0,0,22,0.0,3,3,4,24,0,9,4,0,24,9,2,0,0,24,0.0,0,0,0,24,0,0,0,5,24,7,5,1,1,24,2,2,6,0.0,24,0,0,5,1,24,0,0,0.0,1.0,24,0,0.0,1,3,24,0,2,0,1.0,24,0,0.0,2,0,24,0,1,0,0.0,24,0.0,0.0,4,0.0,24,0.0,0.0,2,0,24,0,3,3,0,24,0,0,0.0,0.0,24,0,11,6,0,24,0.5,0,0.5,0,2,1,2,0,2,24,0.0,1,0,0.0,24,0,0.0,0,0,24,0,7,0,0,20,0.0,0,0,0,24,1,0,8,0.0,24,0.0,0.0,0.0,0,0.5,0.0,1.0,65,0.0,4
2024-01,0.0,0.0,1,0,25,0,0,3,14,25,0,0,0.0,12,25,7,0,0,0,25,0,0,0.0,0,25,0,0,0,0,22,0.0,2,3,5,25,0,9,4,0,25,7,2,0,1,25,0.0,0,0,0,25,0,0,0,4,25,6,5,1,1,25,1,0,58,0.0,25,0,0,4,1,25,0,0,0.0,0.0,25,0,0.0,0,4,25,0,3,0,0.0,25,0,0.0,1,0,25,0,1,0,0.0,25,0.0,1.0,6,0.0,25,0.0,0.0,1,0,25,0,1,0,0,25,0,0,0.0,0.0,25,0,11,4,0,25,0.5,0,0.5,0,2,1,2,0,2,25,0.0,1,1,0.0,25,0,0.0,0,0,25,0,7,0,0,20,0.0,0,0,0,25,2,0,11,0.0,25,0.0,0.5,0.0,0,0.5,0.0,1.0,100,0.5,4
2024-02,0.0,0.0,0,0,28,0,0,2,26,28,0,0,0.0,15,28,8,0,0,0,28,0,0,0.0,0,28,0,0,0,0,25,0.0,3,4,3,28,0,7,3,0,28,12,1,0,0,28,0.0,0,0,0,28,0,0,0,5,28,6,4,2,2,28,2,1,11,0.0,28,0,0,4,0,28,0,0,0.0,0.0,28,0,0.0,0,5,28,0,4,0,0.0,28,0,0.0,1,0,28,0,0,0,0.0,28,0.0,0.0,2,0.0,28,0.0,0.0,9,0,28,0,0,0,0,28,0,0,0.0,0.0,28,1,17,5,0,28,0.5,0,0.5,0,2,1,2,0,1,28,0.0,1,2,0.0,28,0,0.0,0,0,28,0,8,0,0,23,0.0,0,0,0,28,3,0,11,0.0,28,0.0,0.5,0.0,0,0.5,0.0,1.0,65,0.0,4
2024-03,0.0,0.0,0,0,26,0,0,2,23,26,0,0,0.0,25,26,8,0,0,0,26,0,0,0.0,0,26,0,0,0,0,24,0.0,3,3,3,26,0,10,3,0,26,11,1,0,0,26,1.0,0,0,0,26,0,0,0,4,26,6,4,1,1,26,2,1,8,0.0,26,0,0,4,1,26,0,0,0.0,0.0,26,0,0.0,0,3,26,0,3,0,0.0,26,0,0.0,1,0,26,0,0,0,0.0,26,0.0,0.0,0,0.0,26,0.0,0.0,2,0,26,0,2,0,0,26,0,0,0.0,0.0,26,0,17,6,0,26,0.5,0,0.5,0,2,1,5,0,7,26,0.0,1,2,0.0,26,0,0.0,0,0,26,0,8,0,0,22,0.0,0,0,0,26,2,0,13,0.0,26,0.0,0.5,0.0,0,0.5,0.0,1.0,76,0.5,4
2024-04,0.0,0.0,0,0,22,0,0,2,15,22,0,0,0.0,30,22,8,0,0,0,22,0,0,0.0,0,22,0,0,0,0,20,0.0,3,3,2,22,0,8,4,0,22,7,1,0,0,22,0.0,0,1,0,22,0,0,0,3,22,3,2,0,1,22,1,1,52,0.0,22,0,0,3,2,22,0,0,0.0,0.0,22,0,0.0,0,2,22,0,2,0,0.0,22,0,0.0,1,0,22,2,1,0,0.0,22,0.0,0.0,0,0.0,22,0.0,0.0,1,0,22,0,0,0,0,22,0,0,0.0,0.0,22,0,14,7,0,22,0.5,0,0.5,0,1,1,2,0,2,22,0.0,1,0,0.0,22,0,0.0,0,0,22,0,6,0,0,18,0.0,0,0,0,22,1,0,11,0.0,22,0.0,0.0,0.0,0,0.5,0.0,1.0,43,0.0,3
