Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),primary,primary(2),secondary,tertiary,checkpoint,bus,university,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,liquor store,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,market,station,cafe,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),police,airport,airport(2),infrastructure,military,military(2)
2023-03,109653730576.41713,13,12,3688.9019607843147,66557673281.75789,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,15.93851717902351,0.0,0.9949204199119541,15.918726718591266,11.93904503894345,55.04807094441969,0.0,0.0,0.0,30.423076923076934,30.423076923076934,8.692307692307695,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1412.005006257823,156.8894451397581,1101.4437920101686,177.30504479019336,88.65252239509668,88.65252239509668,1860.1681780708993,1860.1681780708993,620.0560593569664,0.0,0.0,7373.803921568629,60435696.94117649,0.0,372.0643086816721,30137.20900321544,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,226174.58976020745,7799.12378483474,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3924146.086956523,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1321742.0147588816,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,75866364.17238349,0.0,0.0,37933182.08619174,393406023.631925,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,309268202.2013745,309268202.2013745,44181171.743053496,1144716687.0827308,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,682740982.9453378,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,7684904942.53837,7684904942.53837,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-04,92783925872.35297,11,11,3688.9019607843147,63009537511.52115,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,2.6564195298372515,1.9898408398239082,13.928885878767357,9.949204199119542,64.3333959649253,0.0,0.0,0.0,26.076923076923087,26.076923076923087,13.038461538461544,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1412.005006257823,156.8894451397581,845.6940246500963,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,7373.803921568629,60435696.94117649,0.0,372.0643086816721,21207.66559485531,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,233973.7135450422,3899.56189241737,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3400926.6086956533,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1321742.0147588816,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,75866364.17238349,2709513.006156553,0.0,48771234.110817954,393406023.631925,11570765.400938971,23141530.801877942,0.0,48767213.06752413,48767213.06752413,397630545.68748146,397630545.68748146,29454114.495369,1159443744.3304152,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,292603278.40514475,390137704.540193,682740982.9453378,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,7684904942.53837,7684904942.53837,0.0,8434902350.032087,8434902350.032087
2023-05,109653730575.41713,11,12,3689.9019607843147,80663128961.74725,7684904946.585202,8.09366391184573,8.09366391184573,8.09366391184573,2.6564195298372515,15.93851717902351,15.93851717902351,2.6564195298372515,0.9949204199119541,15.918726718591266,11.93904503894345,57.037911784243605,0.0,0.0,0.0,34.76923076923078,34.76923076923078,13.038461538461544,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1412.005006257823,156.8894451397581,1101.4437920101686,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,1054.1566470418275,0.0,7373.803921568629,90653545.41176473,0.0,372.0643086816721,18231.151125401935,0.0,18686.409937888206,18686.409937888206,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,226174.58976020745,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3924146.086956523,0.0,2973664.3706563716,5947328.741312743,0.0,0.0,132174.20147588817,1321742.0147588816,793045.2088553291,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,75866364.17238349,2709513.006156553,0.0,43352208.09850485,462830616.03755885,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,338722316.6967435,338722316.6967435,44181171.743053496,1203624916.0734687,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,292603278.40514475,292603278.40514475,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,3842452471.269185,3842452471.269185,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-06,118088632927.44922,12,12,3688.9019607843147,70904473664.68216,7684904946.585202,8.09366391184573,8.09366391184573,8.09366391184573,0.0,15.93851717902351,15.93851717902351,0.0,1.9898408398239082,15.918726718591266,9.949204199119542,57.037911784243605,0.0,0.0,0.0,30.423076923076934,30.423076923076934,17.38461538461539,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1412.005006257823,156.8894451397581,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,1860.1681780708993,1860.1681780708993,620.0560593569664,682.0923383601553,0.0,14747.607843137259,75544621.17647061,0.0,372.0643086816721,19719.408360128622,0.0,18686.409937888206,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,210576.34219053798,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3924146.086956523,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1321742.0147588816,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,92123442.20932281,2709513.006156553,0.0,54190260.12313106,485972146.83943677,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,368176431.1921125,368176431.1921125,29454114.495369,1144716687.0827308,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,682740982.9453378,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,3842452471.269185,7684904942.53837,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-07,126523535279.48131,15,15,3688.9019607843147,54228056021.72897,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,0.0,1.9898408398239082,13.928885878767357,13.928885878767357,69.63903930578309,0.0,0.0,0.0,26.076923076923087,26.076923076923087,8.692307692307695,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1412.005006257823,156.8894451397581,1101.4437920101686,177.30504479019336,88.65252239509668,88.65252239509668,3100.280296784832,3100.280296784832,1240.112118713933,496.0601840193193,0.0,14747.607843137259,75544621.17647061,186.03215434083606,372.0643086816721,20835.601286173638,18686.409937888206,18686.409937888206,18686.409937888206,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,218375.46597537273,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,4054950.9565217406,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1057393.6118071054,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,81285390.18469658,0.0,0.0,54190260.12313106,509113677.64131474,11570765.400938971,23141530.801877942,0.0,73150819.60128619,73150819.60128619,397630545.68748146,397630545.68748146,29454114.495369,1144716687.0827308,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,487672130.6752413,487672130.6752413,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,7684904942.53837,7684904942.53837,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-08,109653730576.41713,13,13,3688.9019607843147,70904473669.02832,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.9949204199119541,19.898408398239084,13.928885878767357,55.04807094441969,0.0,0.0,0.0,30.423076923076934,30.423076923076934,13.038461538461544,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1568.894451397581,156.8894451397581,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,682.0923383601553,0.0,7373.803921568629,60435696.94117649,0.0,186.03215434083606,21579.729903536983,18686.409937888206,18686.409937888206,18686.409937888206,0.0,0.0,585225842.1436229,0.0,77141.33333333336,0.0,241772.83732987693,3899.56189241737,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3924146.086956523,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1057393.6118071054,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,81285390.18469658,2709513.006156553,0.0,59609286.135444164,717387454.8582162,11570765.400938971,23141530.801877942,0.0,85342622.86816722,85342622.86816722,353449373.94442797,353449373.94442797,58908228.990738,1144716687.0827308,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,7684904942.53837,7684904942.53837,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-09,101218828224.38504,13,13,3688.9019607843147,66184994466.18306,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,0.9949204199119541,17.908567558415175,11.93904503894345,57.037911784243605,0.0,0.0,0.0,26.076923076923087,26.076923076923087,8.692307692307695,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1255.1155611180648,156.8894451397581,1101.4437920101686,177.30504479019336,88.65252239509668,88.65252239509668,620.0560593569664,620.0560593569664,620.0560593569664,496.0601840193193,0.0,7373.803921568629,60435696.94117649,0.0,372.0643086816721,21579.729903536983,18686.409937888206,18686.409937888206,18686.409937888206,0.0,0.0,487691416.0085746,0.0,77141.33333333336,0.0,288567.58003888535,3899.56189241737,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,65402.43478260872,3793341.2173913056,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1057393.6118071054,793045.2088553291,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,70447338.16007037,0.0,0.0,54190260.12313106,694245924.0563383,11570765.400938971,23141530.801877942,0.0,85342622.86816722,85342622.86816722,309268202.2013745,309268202.2013745,44181171.743053496,1115262572.5873618,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,292603278.40514475,292603278.40514475,487672130.6752413,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,7684904942.53837,7684904942.53837,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-10,101218828224.38504,12,12,3688.9019607843147,63009537511.52115,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,0.0,0.9949204199119541,15.918726718591266,11.93904503894345,55.04807094441969,0.0,0.0,0.0,21.730769230769237,21.730769230769237,8.692307692307695,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1098.2261159783066,156.8894451397581,1022.9990694402896,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,496.0601840193193,0.0,7373.803921568629,45326772.70588236,0.0,372.0643086816721,23440.051446945345,0.0,18686.409937888206,18686.409937888206,0.0,0.0,487691416.0085746,0.0,77141.33333333336,0.0,202777.21840570323,3899.56189241737,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3531731.4782608706,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1057393.6118071054,793045.2088553291,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,81285390.18469658,2709513.006156553,0.0,59609286.135444164,439689085.2356809,11570765.400938971,23141530.801877942,0.0,73150819.60128619,73150819.60128619,294541144.95369,294541144.95369,29454114.495369,1115262572.5873618,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,390137704.540193,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,3842452471.269185,3842452471.269185,4217451175.0160437,8434902350.032087,8434902350.032087
2023-11,143393339983.54547,10,11,3688.9019607843147,66303491006.55177,7684904946.585202,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,0.0,0.9949204199119541,21.88824923806299,11.93904503894345,47.752586763738,0.0,0.0,0.0,26.076923076923087,26.076923076923087,8.692307692307695,130.26027038356742,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1176.6708385481857,78.44472256987905,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,496.0601840193193,0.0,7373.803921568629,45326772.70588236,0.0,372.0643086816721,22323.85852090033,0.0,18686.409937888206,18686.409937888206,0.0,0.0,390156989.87352633,19285.33333333334,77141.33333333336,0.0,249571.96111471168,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,65402.43478260872,3139316.8695652187,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1057393.6118071054,793045.2088553291,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,75866364.17238349,2709513.006156553,0.0,48771234.110817954,485972146.83943677,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,265087030.45832098,265087030.45832098,44181171.743053496,1115262572.5873618,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,390137704.540193,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,3842452471.269185,3842452471.269185,4217451175.0160437,4217451175.0160437,4217451175.0160437
2023-12,118088632927.44922,13,12,3688.9019607843147,49778784104.716644,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,0.0,0.9949204199119541,21.88824923806299,11.93904503894345,71.628880145607,0.0,0.0,0.0,26.076923076923087,26.076923076923087,8.692307692307695,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1255.1155611180648,156.8894451397581,1022.9990694402896,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,14747.607843137259,60435696.94117649,0.0,372.0643086816721,23812.115755627015,18686.409937888206,18686.409937888206,18686.409937888206,0.0,0.0,585225842.1436229,0.0,77141.33333333336,0.0,343161.44653272856,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3400926.6086956533,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,132174.20147588817,1321742.0147588816,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,75866364.17238349,2709513.006156553,0.0,59609286.135444164,439689085.2356809,11570765.400938971,23141530.801877942,0.0,73150819.60128619,73150819.60128619,338722316.6967435,338722316.6967435,29454114.495369,1144716687.0827308,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,19212262356.345924,3842452471.269185,3842452471.269185,4217451175.0160437,8434902350.032087,8434902350.032087
